   1.9259790e-02   3.3261610e-01
  -1.4028958e-02   3.3257563e-01
  -8.3935771e-03   3.3256040e-01
   3.5384090e-03   3.3255581e-01
  -4.5545791e-02   3.1807109e-01
   2.7779369e-02   3.1787515e-01
   1.8163908e-02   3.1783371e-01
  -1.5042463e-04   3.1783352e-01
  -2.0952912e-03   3.1783275e-01
   9.8142683e-03   3.1782179e-01
  -3.5336902e-02   3.1769575e-01
  -7.9523862e-03   3.1767546e-01
   6.8473313e-02   2.9711023e-01
  -2.5260030e-02   2.9687834e-01
   2.8824345e-02   2.9676512e-01
  -5.9772413e-04   2.9676487e-01
  -1.8959189e-02   2.9674251e-01
   2.0412015e-02   2.9671299e-01
   2.8184688e-03   2.9671278e-01
  -5.0367341e-03   2.9671125e-01
   3.9248936e-02   2.9659987e-01
  -7.0680881e-03   2.9659807e-01
   3.6799826e-02   2.9646965e-01
   1.9468061e-02   2.9640235e-01
  -1.0117490e-01   2.6741589e-01
   1.3034191e-03   2.6739655e-01
  -4.3901729e-02   2.6703954e-01
   4.4972055e-02   2.6685420e-01
  -4.2659309e-02   2.6674530e-01
   3.2398951e-02   2.6667484e-01
  -1.5993889e-02   2.6664603e-01
   9.2611009e-03   2.6662812e-01
   4.8514470e-03   2.6662584e-01
  -2.9782628e-03   2.6662376e-01
  -7.6611566e-03   2.6661913e-01
  -1.6913587e-02   2.6659873e-01
   8.9006914e-04   2.6659852e-01
  -1.0608258e-02   2.6658488e-01
  -3.0484208e-02   2.6654719e-01
  -2.4531946e-02   2.6648262e-01
   1.4472703e-01   2.2764886e-01
  -7.8633513e-02   2.2524688e-01
   9.0464081e-02   2.2381303e-01
  -9.4142382e-02   2.2289571e-01
  -3.9310724e-02   2.2280756e-01
  -4.0501353e-03   2.2280661e-01
   1.7739062e-02   2.2278108e-01
  -4.7013303e-03   2.2278020e-01
   1.5227823e-02   2.2276469e-01
  -1.2585080e-02   2.2275323e-01
   1.9772342e-03   2.2275271e-01
   7.8840165e-03   2.2274592e-01
  -1.6238917e-02   2.2272625e-01
   2.8007763e-02   2.2267253e-01
  -1.9647282e-02   2.2265385e-01
   5.8875783e-02   2.2247519e-01
  -2.8567135e-02   2.2242130e-01
   4.0237039e-02   2.2227879e-01
  -1.2867294e-02   2.2224934e-01
   7.1630906e-03   2.2224650e-01
  -1.7049031e-01   1.8122760e-01
   1.6414424e-01   1.7419533e-01
  -1.5534483e-01   1.7023075e-01
