2.600000000000000000e+01 3.567400000000000085e-03 6.622340000000000431e-04 9.140939999999999526e-04 -9.658530000000000240e-04 -8.275309999999999480e-04
2.700000000000000000e+01 3.645439999999999792e-03 5.454420000000000405e-04 1.741719999999999987e-03 -7.092630000000000158e-04 -1.545479999999999901e-03
2.800000000000000000e+01 3.762230000000000088e-03 4.674030000000000242e-04 3.159990000000000108e-03 -8.425800000000000000e-04 -1.572529999999999935e-03
2.900000000000000000e+01 3.899999999999999821e-03 4.400000000000000157e-04 3.654290000000000142e-03 -9.315050000000000066e-04 -3.170140000000000111e-04
3.000000000000000000e+01 4.037770000000000421e-03 4.674030000000000242e-04 3.302090000000000147e-03 -8.288049999999999497e-04 7.311659999999999991e-04
3.100000000000000000e+01 4.100010000000000286e-03 5.006709999999999503e-04 2.043779999999999816e-03 -5.414680000000000274e-04 1.506119999999999898e-03
3.200000000000000000e+01 4.154559999999999850e-03 5.454420000000000405e-04 1.201159999999999945e-03 -6.086929999999999945e-04 1.291559999999999974e-03
3.300000000000000000e+01 4.232600000000000424e-03 6.622340000000000431e-04 6.532989999999999804e-04 -8.423299999999999668e-04 3.206160000000000216e-04
3.400000000000000000e+01 4.259999999999999898e-03 8.000000000000000383e-04 3.496400000000000202e-04 -9.785770000000000059e-04 -3.564209999999999948e-04
3.500000000000000000e+01 3.044780000000000056e-02 4.561230000000000319e-03 3.203099999999999741e-04 -2.809980000000000225e-04 2.187909999999999996e-04
3.600000000000000000e+01 3.041309999999999847e-02 4.613139999999999949e-03 1.122729999999999952e-03 -6.028020000000000470e-04 -2.838609999999999983e-04
3.700000000000000000e+01 3.036120000000000138e-02 4.647820000000000423e-03 2.677779999999999831e-03 -9.240560000000000310e-04 -2.505000000000000174e-04
3.800000000000000000e+01 3.030000000000000054e-02 4.660000000000000080e-03 3.698460000000000202e-03 -1.004960000000000055e-03 4.149989999999999886e-04
3.900000000000000000e+01 3.023879999999999971e-02 4.647820000000000423e-03 3.089909999999999966e-03 -3.924190000000000252e-04 2.261630000000000151e-03
4.000000000000000000e+01 3.018689999999999915e-02 4.613139999999999949e-03 1.672010000000000033e-03 2.289220000000000014e-04 3.040240000000000043e-03
4.100000000000000000e+01 3.015220000000000053e-02 4.561230000000000319e-03 6.229949999999999941e-04 6.587099999999999325e-05 2.018520000000000210e-03
4.200000000000000000e+01 3.014000000000000012e-02 4.499999999999999660e-03 1.888089999999999875e-04 -5.206110000000000338e-04 1.213160000000000020e-03
4.300000000000000000e+01 3.015220000000000053e-02 4.438769999999999868e-03 4.291799999999999803e-04 -9.240939999999999788e-04 7.488860000000000395e-04
4.400000000000000000e+01 3.018689999999999915e-02 4.386860000000000238e-03 9.844940000000000375e-04 -8.645589999999999872e-04 1.179000000000000062e-04
4.500000000000000000e+01 3.021110000000000115e-02 4.366970000000000400e-03 1.806829999999999938e-03 -7.469129999999999823e-04 -5.568399999999999609e-04
4.600000000000000000e+01 3.023879999999999971e-02 4.352179999999999764e-03 2.839819999999999844e-03 -8.792169999999999543e-04 -4.673090000000000078e-04
4.700000000000000000e+01 3.030000000000000054e-02 4.340000000000000108e-03 3.583479999999999999e-03 -8.315119999999999630e-04 1.044580000000000031e-03
4.800000000000000000e+01 3.036120000000000138e-02 4.352179999999999764e-03 3.337290000000000135e-03 -4.865730000000000185e-04 2.832579999999999907e-03
4.900000000000000000e+01 3.041309999999999847e-02 4.386860000000000238e-03 1.988919999999999924e-03 9.481179999999999914e-05 3.127819999999999906e-03
5.000000000000000000e+01 3.044780000000000056e-02 4.438769999999999868e-03 8.336939999999999499e-04 1.835510000000000050e-04 1.956779999999999978e-03
5.100000000000000000e+01 3.046000000000000096e-02 4.499999999999999660e-03 1.242790000000000073e-04 -8.702000000000000709e-06 8.595859999999999656e-04
5.200000000000000000e+01 2.780490000000000045e-02 3.726290000000000158e-03 4.662970000000000114e-04 -4.250519999999999819e-04 -3.089049999999999977e-04
5.300000000000000000e+01 2.773329999999999892e-02 3.833350000000000125e-03 1.597609999999999959e-03 -5.237469999999999713e-04 -1.332190000000000023e-03
5.400000000000000000e+01 2.762629999999999947e-02 3.904879999999999896e-03 3.207170000000000073e-03 -7.813139999999999669e-04 -1.487980000000000075e-03
5.500000000000000000e+01 2.750000000000000014e-02 3.930000000000000333e-03 4.072909999999999899e-03 -9.091779999999999610e-04 7.172290000000000002e-04
5.600000000000000000e+01 2.737370000000000081e-02 3.904879999999999896e-03 3.513590000000000029e-03 -6.001220000000000252e-04 3.079580000000000164e-03
5.700000000000000000e+01 2.726670000000000135e-02 3.833350000000000125e-03 1.968790000000000210e-03 -1.711530000000000061e-04 2.824660000000000105e-03
5.800000000000000000e+01 2.719509999999999983e-02 3.726290000000000158e-03 6.899949999999999964e-04 -2.485850000000000060e-04 1.419080000000000081e-03
5.900000000000000000e+01 2.716999999999999971e-02 3.599999999999999901e-03 3.695460000000000021e-04 -5.472019999999999966e-04 3.713689999999999743e-04
6.000000000000000000e+01 2.719509999999999983e-02 3.473710000000000079e-03 7.145330000000000518e-04 -5.687310000000000542e-04 -7.544620000000000146e-04
6.100000000000000000e+01 2.726670000000000135e-02 3.366650000000000111e-03 1.972509999999999802e-03 -5.903559999999999971e-04 -1.811689999999999915e-03
6.200000000000000000e+01 2.737370000000000081e-02 3.295119999999999907e-03 3.330200000000000174e-03 -7.490619999999999917e-04 -1.910749999999999905e-03
6.300000000000000000e+01 2.750000000000000014e-02 3.269999999999999903e-03 3.950760000000000209e-03 -8.734290000000000023e-04 1.815940000000000100e-04
6.400000000000000000e+01 2.762629999999999947e-02 3.295119999999999907e-03 3.698789999999999977e-03 -7.780079999999999548e-04 2.569679999999999968e-03
6.500000000000000000e+01 2.768330000000000096e-02 3.325620000000000052e-03 2.702840000000000190e-03 -2.440639999999999997e-04 3.237079999999999819e-03
6.600000000000000000e+01 2.773329999999999892e-02 3.366650000000000111e-03 1.655999999999999920e-03 4.006150000000000260e-05 2.649750000000000195e-03
6.700000000000000000e+01 2.780490000000000045e-02 3.473710000000000079e-03 7.423910000000000144e-04 -1.200279999999999967e-04 1.542030000000000007e-03
6.800000000000000000e+01 2.783000000000000057e-02 3.599999999999999901e-03 2.349859999999999894e-04 -3.473309999999999852e-04 4.740599999999999979e-04
6.900000000000000000e+01 1.803420000000000023e-02 2.079860000000000216e-03 8.826549999999999847e-04 -1.289290000000000011e-03 -9.056199999999999927e-04
7.000000000000000000e+01 1.777990000000000126e-02 2.334220000000000132e-03 3.475090000000000123e-03 -7.380530000000000163e-04 -1.781030000000000070e-03
7.100000000000000000e+01 1.760000000000000106e-02 2.370000000000000145e-03 4.639380000000000240e-03 -1.205810000000000085e-03 3.752569999999999886e-04
7.200000000000000000e+01 1.742010000000000086e-02 2.334220000000000132e-03 3.752580000000000152e-03 -6.834859999999999677e-04 2.611179999999999838e-03
7.300000000000000000e+01 1.716579999999999842e-02 2.079860000000000216e-03 9.939219999999999479e-04 -9.113980000000000041e-04 1.309239999999999926e-03
7.400000000000000000e+01 1.712999999999999939e-02 1.899999999999999996e-03 5.554359999999999723e-04 -1.314520000000000011e-03 -1.038700000000000067e-04
7.500000000000000000e+01 1.716579999999999842e-02 1.720139999999999994e-03 6.042559999999999555e-04 -7.411819999999999520e-04 -1.054430000000000081e-03
7.600000000000000000e+01 1.742010000000000086e-02 1.465780000000000078e-03 3.056370000000000094e-03 -7.106179999999999919e-04 -9.662310000000000126e-04
7.700000000000000000e+01 1.760000000000000106e-02 1.430000000000000064e-03 4.304549999999999869e-03 -1.180779999999999981e-03 4.696610000000000151e-04
7.800000000000000000e+01 1.777990000000000126e-02 1.465780000000000078e-03 3.633289999999999957e-03 -9.347480000000000025e-04 1.812360000000000056e-03
7.900000000000000000e+01 1.793230000000000171e-02 1.567660000000000017e-03 1.847839999999999899e-03 -3.963309999999999837e-04 1.372869999999999993e-03
8.000000000000000000e+01 1.803420000000000023e-02 1.720139999999999994e-03 6.076389999999999873e-04 -9.261389999999999770e-04 1.236359999999999933e-03
8.100000000000000000e+01 1.806999999999999926e-02 1.899999999999999996e-03 7.951050000000000522e-04 -1.857680000000000008e-03 5.357740000000000375e-04
8.200000000000000000e+01 1.469550000000000023e-03 3.353070000000000096e-03 5.700450000000000352e-04 -3.104709999999999892e-04 -8.122249999999999696e-04
8.300000000000000000e+01 1.253070000000000008e-03 3.569549999999999893e-03 2.569800000000000122e-03 -4.862719999999999955e-04 -9.807489999999999437e-04
8.400000000000000000e+01 1.100000000000000066e-03 3.599999999999999901e-03 2.914200000000000037e-03 -6.474080000000000329e-04 6.321320000000000660e-05
8.500000000000000000e+01 9.469269999999999684e-04 3.569549999999999893e-03 2.330829999999999881e-03 -4.393800000000000114e-04 1.120550000000000105e-03
8.600000000000000000e+01 7.304479999999999697e-04 3.353070000000000096e-03 1.627979999999999954e-04 2.538129999999999770e-04 7.720780000000000438e-04
8.700000000000000000e+01 6.999999999999999929e-04 3.200000000000000153e-03 9.721920000000000594e-05 1.178769999999999964e-04 1.703379999999999944e-04
8.800000000000000000e+01 7.304479999999999697e-04 3.046930000000000211e-03 5.932290000000000219e-04 -1.474539999999999946e-05 -8.607410000000000451e-04
8.900000000000000000e+01 9.469269999999999684e-04 2.830449999999999980e-03 2.274340000000000129e-03 -3.608439999999999760e-04 -1.181549999999999961e-03
9.000000000000000000e+01 1.100000000000000066e-03 2.799999999999999972e-03 2.820839999999999806e-03 -5.360630000000000343e-04 3.243060000000000083e-04
9.100000000000000000e+01 1.253070000000000008e-03 2.830449999999999980e-03 2.665980000000000086e-03 -5.280149999999999514e-04 1.514520000000000102e-03
9.200000000000000000e+01 1.382839999999999981e-03 2.917159999999999805e-03 1.604989999999999932e-03 -2.772270000000000073e-04 1.614989999999999959e-03
9.300000000000000000e+01 1.469550000000000023e-03 3.046930000000000211e-03 5.618210000000000001e-04 -1.913460000000000074e-04 1.056129999999999959e-03
9.400000000000000000e+01 1.500000000000000031e-03 3.200000000000000153e-03 2.610000000000000015e-04 -3.056739999999999739e-04 1.682950000000000006e-04
9.500000000000000000e+01 3.764180000000000303e-02 1.941589999999999983e-03 8.728310000000000192e-04 -1.722259999999999872e-04 -1.674799999999999943e-03
9.600000000000000000e+01 3.756160000000000054e-02 2.061630000000000060e-03 2.308670000000000080e-03 -2.858769999999999736e-04 -2.703800000000000127e-03
9.700000000000000000e+01 3.744159999999999849e-02 2.141839999999999890e-03 4.315750000000000142e-03 -8.838039999999999698e-04 -2.120599999999999829e-03
9.800000000000000000e+01 3.729999999999999982e-02 2.170000000000000054e-03 5.462390000000000127e-03 -1.281570000000000105e-03 3.993969999999999980e-05
9.900000000000000000e+01 3.715840000000000115e-02 2.141839999999999890e-03 4.321870000000000225e-03 -9.557440000000000163e-04 2.096810000000000167e-03
1.000000000000000000e+02 3.703839999999999910e-02 2.061630000000000060e-03 2.081309999999999844e-03 -4.404400000000000047e-04 2.497609999999999934e-03
1.010000000000000000e+02 3.695819999999999661e-02 1.941589999999999983e-03 7.469869999999999548e-04 -5.672760000000000215e-04 1.009539999999999960e-03
1.020000000000000000e+02 3.692999999999999755e-02 1.799999999999999951e-03 4.919969999999999856e-04 -6.119040000000000286e-04 -4.765820000000000256e-04
1.030000000000000000e+02 3.695819999999999661e-02 1.658409999999999919e-03 8.679309999999999543e-04 -2.537160000000000218e-04 -1.864750000000000088e-03
1.040000000000000000e+02 3.703839999999999910e-02 1.538370000000000059e-03 2.103320000000000103e-03 -1.177570000000000044e-04 -3.135349999999999856e-03
1.050000000000000000e+02 3.715840000000000115e-02 1.458160000000000012e-03 4.112180000000000002e-03 -6.904390000000000483e-04 -2.382500000000000069e-03
1.060000000000000000e+02 3.729999999999999982e-02 1.430000000000000064e-03 5.048030000000000225e-03 -1.049610000000000083e-03 5.277739999999999515e-04
1.070000000000000000e+02 3.744159999999999849e-02 1.458160000000000012e-03 4.808230000000000143e-03 -1.246790000000000008e-03 3.723530000000000069e-03
1.080000000000000000e+02 3.750560000000000005e-02 1.492360000000000084e-03 3.841330000000000005e-03 -8.656669999999999773e-04 3.741819999999999868e-03
1.090000000000000000e+02 3.756160000000000054e-02 1.538370000000000059e-03 2.475059999999999847e-03 -4.492450000000000263e-04 2.692490000000000074e-03
1.100000000000000000e+02 3.764180000000000303e-02 1.658409999999999919e-03 1.251029999999999981e-03 -3.527889999999999997e-04 1.591060000000000044e-03
1.110000000000000000e+02 3.767000000000000209e-02 1.799999999999999951e-03 6.246319999999999650e-04 -3.147809999999999801e-04 -1.104739999999999997e-04
1.120000000000000000e+02 2.919729999999999895e-02 1.164550000000000090e-03 8.692730000000000509e-04 -8.242650000000000237e-04 -1.301950000000000069e-03
1.130000000000000000e+02 2.896460000000000007e-02 1.397269999999999936e-03 3.509759999999999790e-03 -6.767229999999999513e-04 -2.346870000000000032e-03
1.140000000000000000e+02 2.879999999999999921e-02 1.430000000000000064e-03 3.907579999999999908e-03 -7.714910000000000170e-04 -1.029710000000000006e-04
1.150000000000000000e+02 2.863539999999999836e-02 1.397269999999999936e-03 3.261930000000000125e-03 -6.758229999999999836e-04 2.198139999999999903e-03
1.160000000000000000e+02 2.840269999999999948e-02 1.164550000000000090e-03 8.157649999999999797e-04 -1.013819999999999912e-03 7.553230000000000187e-04
1.170000000000000000e+02 2.836999999999999938e-02 1.000000000000000021e-03 4.456710000000000229e-04 -1.403909999999999967e-03 2.874159999999999939e-05
1.180000000000000000e+02 2.840269999999999948e-02 8.354459999999999968e-04 8.390150000000000299e-04 -1.146510000000000107e-03 -4.067270000000000108e-04
1.190000000000000000e+02 2.863539999999999836e-02 6.027320000000000290e-04 3.933599999999999770e-03 -1.102249999999999931e-03 -1.143700000000000098e-03
1.200000000000000000e+02 2.879999999999999921e-02 5.699999999999999772e-04 5.064800000000000378e-03 -1.334150000000000093e-03 5.115480000000000157e-04
1.210000000000000000e+02 2.896460000000000007e-02 6.027320000000000290e-04 3.967629999999999768e-03 -1.168530000000000089e-03 1.130080000000000104e-03
1.220000000000000000e+02 2.910410000000000080e-02 6.959439999999999897e-04 1.905320000000000060e-03 -8.230919999999999860e-04 1.431060000000000058e-03
1.230000000000000000e+02 2.919729999999999895e-02 8.354459999999999968e-04 7.838780000000000053e-04 -1.098290000000000030e-03 3.965789999999999853e-04
1.240000000000000000e+02 2.922999999999999904e-02 1.000000000000000021e-03 5.232929999999999787e-04 -1.144140000000000087e-03 -3.456730000000000089e-04
1.250000000000000000e+02 6.386400000000000410e-03 3.518630000000000022e-03 7.659560000000000370e-04 -9.923480000000001015e-04 -5.511510000000000497e-04
1.260000000000000000e+02 6.319199999999999644e-03 3.619199999999999934e-03 1.584960000000000058e-03 -5.032650000000000274e-04 -1.738350000000000051e-03
1.270000000000000000e+02 6.218630000000000164e-03 3.686399999999999833e-03 2.867489999999999883e-03 -5.956849999999999862e-04 -1.947809999999999906e-03
1.280000000000000000e+02 6.100000000000000387e-03 3.710000000000000190e-03 3.317000000000000070e-03 -6.365750000000000098e-04 -1.205469999999999963e-04
1.290000000000000000e+02 5.981369999999999743e-03 3.686399999999999833e-03 2.903950000000000194e-03 -5.804840000000000347e-04 1.660940000000000073e-03
1.300000000000000000e+02 5.880800000000000263e-03 3.619199999999999934e-03 1.744909999999999907e-03 -5.126510000000000355e-04 1.812449999999999955e-03
1.310000000000000000e+02 5.813600000000000365e-03 3.518630000000000022e-03 9.025090000000000152e-04 -9.266990000000000123e-04 1.000440000000000010e-03
1.320000000000000000e+02 5.790000000000000008e-03 3.399999999999999811e-03 5.231969999999999850e-04 -1.275609999999999938e-03 8.979339999999999989e-05
1.330000000000000000e+02 5.813600000000000365e-03 3.281370000000000033e-03 8.425070000000000432e-04 -9.717000000000000377e-04 -8.043780000000000157e-04
1.340000000000000000e+02 5.880800000000000263e-03 3.180800000000000120e-03 1.645640000000000080e-03 -5.240340000000000449e-04 -1.730360000000000014e-03
1.350000000000000000e+02 5.981369999999999743e-03 3.113599999999999788e-03 2.977249999999999862e-03 -6.534330000000000303e-04 -1.804199999999999944e-03
1.360000000000000000e+02 6.100000000000000387e-03 3.089999999999999865e-03 3.692229999999999904e-03 -8.132229999999999624e-04 1.373500000000000046e-04
1.370000000000000000e+02 6.218630000000000164e-03 3.113599999999999788e-03 3.529290000000000031e-03 -7.903699999999999832e-04 2.069000000000000093e-03
1.380000000000000000e+02 6.272230000000000166e-03 3.142240000000000137e-03 2.653400000000000203e-03 -4.723099999999999824e-04 2.528489999999999991e-03
1.390000000000000000e+02 6.319199999999999644e-03 3.180800000000000120e-03 1.630719999999999999e-03 -4.316939999999999905e-04 1.999719999999999970e-03
1.400000000000000000e+02 6.386400000000000410e-03 3.281370000000000033e-03 8.635960000000000034e-04 -9.135420000000000432e-04 1.175940000000000102e-03
1.410000000000000000e+02 6.409999999999999899e-03 3.399999999999999811e-03 5.925610000000000209e-04 -1.249289999999999906e-03 2.137309999999999904e-04
1.420000000000000000e+02 2.130490000000000161e-02 4.726290000000000179e-03 5.046739999999999863e-04 -9.883080000000000250e-04 5.410960000000000249e-04
1.430000000000000000e+02 2.123330000000000009e-02 4.833350000000000146e-03 1.105309999999999973e-03 -9.350559999999999731e-04 1.763470000000000109e-04
1.440000000000000000e+02 2.112630000000000063e-02 4.904880000000000351e-03 1.942869999999999970e-03 -7.617880000000000051e-04 1.730229999999999865e-04
1.450000000000000000e+02 2.100000000000000130e-02 4.930000000000000354e-03 2.619649999999999843e-03 -4.911680000000000516e-04 1.463780000000000029e-03
1.460000000000000000e+02 2.087369999999999851e-02 4.904880000000000351e-03 2.820889999999999943e-03 -1.872309999999999968e-04 3.238029999999999815e-03
1.470000000000000000e+02 2.076669999999999905e-02 4.833350000000000146e-03 1.811979999999999928e-03 3.300439999999999863e-04 3.548579999999999963e-03
1.480000000000000000e+02 2.069510000000000099e-02 4.726290000000000179e-03 9.055270000000000463e-04 -9.083249999999999473e-05 2.867320000000000025e-03
1.490000000000000000e+02 2.067000000000000087e-02 4.599999999999999922e-03 6.243419999999999526e-04 -1.078200000000000078e-03 1.575479999999999979e-03
1.500000000000000000e+02 2.069510000000000099e-02 4.473709999999999666e-03 7.188929999999999626e-04 -1.312299999999999968e-03 2.046229999999999956e-04
1.510000000000000000e+02 2.076669999999999905e-02 4.366649999999999698e-03 1.543670000000000025e-03 -8.576729999999999857e-04 -1.206519999999999988e-03
1.520000000000000000e+02 2.087369999999999851e-02 4.295120000000000361e-03 2.532539999999999791e-03 -5.954069999999999458e-04 -1.710310000000000042e-03
1.530000000000000000e+02 2.100000000000000130e-02 4.270000000000000358e-03 3.351439999999999801e-03 -6.667959999999999903e-04 4.672069999999999739e-04
1.540000000000000000e+02 2.112630000000000063e-02 4.295120000000000361e-03 3.329899999999999787e-03 -5.438920000000000299e-04 2.712060000000000078e-03
1.550000000000000000e+02 2.118329999999999866e-02 4.325619999999999639e-03 2.516130000000000103e-03 -9.950790000000000657e-06 3.470759999999999817e-03
1.560000000000000000e+02 2.123330000000000009e-02 4.366649999999999698e-03 1.512539999999999935e-03 2.632250000000000150e-04 3.033600000000000012e-03
1.570000000000000000e+02 2.130490000000000161e-02 4.473709999999999666e-03 7.504690000000000276e-04 -1.805660000000000056e-04 2.007420000000000211e-03
1.580000000000000000e+02 2.132999999999999827e-02 4.599999999999999922e-03 3.655810000000000223e-04 -7.867310000000000405e-04 1.117139999999999973e-03
1.590000000000000000e+02 7.375539999999999874e-03 4.172709999999999614e-03 1.179820000000000044e-03 -7.630109999999999627e-04 -2.264229999999999889e-03
1.600000000000000000e+02 7.334349999999999897e-03 4.234349999999999573e-03 2.298160000000000047e-03 -4.485049999999999757e-04 -2.914889999999999842e-03
1.610000000000000000e+02 7.272709999999999939e-03 4.275540000000000417e-03 3.158740000000000159e-03 -3.976450000000000188e-04 -2.723750000000000043e-03
1.620000000000000000e+02 7.199999999999999803e-03 4.290000000000000410e-03 3.014259999999999943e-03 -5.439620000000000479e-04 -1.196390000000000084e-03
1.630000000000000000e+02 7.127289999999999667e-03 4.275540000000000417e-03 2.421739999999999917e-03 -8.537069999999999902e-04 3.978739999999999924e-04
1.640000000000000000e+02 7.065649999999999709e-03 4.234349999999999573e-03 1.507160000000000010e-03 -1.066319999999999941e-03 5.917169999999999591e-04
1.650000000000000000e+02 7.024459999999999732e-03 4.172709999999999614e-03 8.657580000000000007e-04 -1.213029999999999924e-03 2.322580000000000046e-05
1.660000000000000000e+02 7.009999999999999738e-03 4.100000000000000346e-03 6.311690000000000009e-04 -1.264020000000000031e-03 -8.948400000000000451e-04
1.670000000000000000e+02 7.024459999999999732e-03 4.027290000000000210e-03 1.211030000000000093e-03 -8.391650000000000064e-04 -1.912059999999999932e-03
1.680000000000000000e+02 7.065649999999999709e-03 3.965650000000000251e-03 2.082060000000000161e-03 -3.341870000000000040e-04 -2.709899999999999896e-03
1.690000000000000000e+02 7.094439999999999601e-03 3.942020000000000073e-03 3.106990000000000012e-03 -3.333170000000000208e-04 -2.886500000000000177e-03
1.700000000000000000e+02 7.127289999999999667e-03 3.924460000000000275e-03 3.953739999999999859e-03 -7.287310000000000402e-04 -2.072440000000000046e-03
1.710000000000000000e+02 7.199999999999999803e-03 3.910000000000000281e-03 4.198900000000000202e-03 -1.056489999999999990e-03 -3.408749999999999779e-04
1.720000000000000000e+02 7.272709999999999939e-03 3.924460000000000275e-03 3.318530000000000091e-03 -1.051990000000000043e-03 9.045740000000000031e-04
1.730000000000000000e+02 7.334349999999999897e-03 3.965650000000000251e-03 1.874489999999999924e-03 -1.197450000000000077e-03 5.493810000000000447e-04
1.740000000000000000e+02 7.375539999999999874e-03 4.027290000000000210e-03 7.186649999999999506e-04 -1.378950000000000098e-03 -3.667319999999999846e-04
1.750000000000000000e+02 7.389999999999999868e-03 4.100000000000000346e-03 6.178930000000000013e-04 -1.209210000000000059e-03 -1.155259999999999967e-03
1.760000000000000000e+02 8.606509999999999508e-03 4.868380000000000277e-03 8.856689999999999528e-04 -1.243830000000000022e-03 -5.027340000000000151e-04
1.770000000000000000e+02 8.368379999999999916e-03 5.106509999999999869e-03 4.458049999999999860e-03 -1.326930000000000037e-03 -5.648110000000000240e-04
1.780000000000000000e+02 8.200000000000000691e-03 5.139999999999999604e-03 6.451469999999999948e-03 -1.984469999999999897e-03 6.916130000000000476e-05
1.790000000000000000e+02 8.031619999999999732e-03 5.106509999999999869e-03 5.074640000000000054e-03 -1.170990000000000008e-03 1.781470000000000059e-03
1.800000000000000000e+02 7.793490000000000140e-03 4.868380000000000277e-03 5.866050000000000257e-04 -3.478919999999999821e-04 1.104050000000000083e-03
1.810000000000000000e+02 7.760000000000000404e-03 4.700000000000000185e-03 3.428840000000000056e-04 -6.377299999999999809e-04 3.462230000000000223e-05
1.820000000000000000e+02 7.793490000000000140e-03 4.531620000000000092e-03 8.435849999999999946e-04 -2.971119999999999838e-04 -1.662269999999999980e-03
1.830000000000000000e+02 8.031619999999999732e-03 4.293489999999999633e-03 3.029619999999999796e-03 -3.556449999999999737e-04 -2.898700000000000148e-03
1.840000000000000000e+02 8.200000000000000691e-03 4.259999999999999898e-03 3.339369999999999925e-03 -5.736100000000000053e-04 -3.867279999999999741e-04
1.850000000000000000e+02 8.368379999999999916e-03 4.293489999999999633e-03 2.699389999999999862e-03 -3.303550000000000041e-04 2.018700000000000008e-03
1.860000000000000000e+02 8.511130000000000431e-03 4.388869999999999577e-03 1.512410000000000056e-03 -9.290719999999999708e-05 2.460250000000000197e-03
1.870000000000000000e+02 8.606509999999999508e-03 4.531620000000000092e-03 8.995490000000000300e-04 -8.043269999999999717e-04 1.678119999999999959e-03
1.880000000000000000e+02 8.640000000000000110e-03 4.700000000000000185e-03 6.071320000000000276e-04 -1.421359999999999985e-03 4.508739999999999797e-04
1.890000000000000000e+02 3.765109999999999985e-02 7.454200000000000019e-04 1.125990000000000107e-03 -1.832360000000000054e-04 -1.410919999999999969e-03
1.900000000000000000e+02 3.756869999999999654e-02 8.687010000000000435e-04 2.483120000000000119e-03 -4.545439999999999767e-04 -2.460700000000000127e-03
