   6.0235541e-03   3.4923628e-01
   6.8116995e-03   3.4922628e-01
  -4.2915269e-03   3.4922557e-01
   7.3453610e-03   3.4921596e-01
  -7.0245006e-02   3.2562314e-01
   5.6976944e-02   3.2480784e-01
   1.4128240e-02   3.2479735e-01
  -5.7417868e-03   3.2480107e-01
  -2.1876088e-03   3.2479711e-01
  -3.3181879e-03   3.2479562e-01
  -3.7283092e-02   3.2467510e-01
  -1.1072265e-02   3.2466676e-01
   9.0067606e-02   2.9696222e-01
  -6.9147922e-02   2.9562791e-01
   4.0978360e-02   2.9538741e-01
  -4.9501404e-02   2.9518427e-01
   1.7181662e-02   2.9512898e-01
  -8.8923566e-03   2.9510374e-01
   1.1673438e-02   2.9507791e-01
   8.8939867e-04   2.9507746e-01
  -3.5821932e-02   2.9497338e-01
  -8.8000180e-03   2.9496916e-01
   1.8150321e-02   2.9494635e-01
   3.1928161e-03   2.9495086e-01
  -1.2102644e-01   2.6038242e-01
   6.8223822e-02   2.5867889e-01
  -8.4653853e-02   2.5757620e-01
   9.3373892e-02   2.5678506e-01
  -4.0619134e-02   2.5668717e-01
   5.0009436e-02   2.5650396e-01
  -5.4906493e-02   2.5625475e-01
   3.2771603e-02   2.5621637e-01
  -2.8401194e-03   2.5621367e-01
  -9.7816200e-03   2.5620437e-01
   2.3976435e-02   2.5614733e-01
   1.4875057e-02   2.5613353e-01
  -4.3937888e-03   2.5613235e-01
  -7.7281855e-03   2.5613068e-01
   1.7037092e-02   2.5610788e-01
   1.8003608e-02   2.5604947e-01
   1.5455562e-01   2.1549811e-01
  -1.2515429e-01   2.1097570e-01
   1.3851280e-01   2.0813519e-01
  -1.7483222e-01   2.0508061e-01
   1.0364402e-01   2.0429538e-01
   1.6252704e-02   2.0427811e-01
   1.2453336e-03   2.0427748e-01
   9.9718064e-03   2.0426323e-01
  -4.5091051e-04   2.0426259e-01
   9.6434475e-03   2.0421658e-01
   3.9988587e-03   2.0421361e-01
   3.3888085e-03   2.0421249e-01
  -1.2369434e-02   2.0419850e-01
  -8.0552179e-03   2.0419215e-01
  -6.1674475e-03   2.0418990e-01
   7.2510146e-03   2.0418708e-01
   6.3707636e-03   2.0418414e-01
  -4.1611235e-03   2.0418148e-01
   5.1739184e-04   2.0418134e-01
  -1.1043867e-02   2.0414604e-01
  -1.4320363e-01   1.7078214e-01
   1.5225603e-01   1.6454958e-01
  -1.4312045e-01   1.6110974e-01
   1.4784489e-01   1.5851776e-01
  -1.1232708e-01   1.5729572e-01
   5.9639107e-02   1.5704527e-01
   2.4438045e-02   1.5700585e-01
  -2.0973117e-02   1.5696994e-01
   4.9204338e-03   1.5696410e-01
  -1.9319548e-02   1.5691809e-01
   2.6870389e-02   1.5681291e-01
  -2.8135402e-02   1.5665489e-01
  -2.7064641e-03   1.5665363e-01
   2.1002694e-03   1.5665242e-01
   1.1046116e-02   1.5663947e-01
   7.7477828e-03   1.5663451e-01
  -8.4817264e-03   1.5663233e-01
   9.1740577e-03   1.5662729e-01
   2.0874112e-02   1.5660218e-01
  -4.4064558e-03   1.5660090e-01
  -4.9328068e-03   1.5659994e-01
   2.2289801e-02   1.5654693e-01
  -4.9887307e-03   1.5654458e-01
   1.2903439e-02   1.5650375e-01
   1.2928526e-01   1.3023266e-01
  -1.2707874e-01   1.2528593e-01
   1.1244831e-01   1.2283308e-01
  -9.7497484e-02   1.2135615e-01
   5.2603195e-02   1.2107075e-01
  -4.3631896e-02   1.2086958e-01
   2.4275543e-02   1.2082807e-01
   6.6419118e-03   1.2082501e-01
  -2.5010587e-02   1.2076544e-01
   2.8826980e-03   1.2076430e-01
  -2.8490976e-03   1.2076468e-01
   8.9155318e-03   1.2075102e-01
  -9.6291621e-03   1.2074140e-01
   8.9242457e-03   1.2073709e-01
   6.1265641e-04   1.2073712e-01
  -6.5092703e-03   1.2073630e-01
   6.8633057e-03   1.2072971e-01
  -9.0077646e-03   1.2071666e-01
  -6.6403284e-03   1.2071474e-01
  -1.2741807e-02   1.2070275e-01
   1.0099542e-02   1.2069717e-01
   1.2207119e-02   1.2068797e-01
  -1.2470964e-02   1.2067235e-01
  -7.6029004e-03   1.2066690e-01
  -7.1413001e-03   1.2066205e-01
  -8.6961016e-03   1.2065427e-01
