   1.1856591e-02   2.7179105e-01
  -1.9900197e-03   2.7179044e-01
   5.0309125e-03   2.7179081e-01
   9.1365591e-03   2.7175928e-01
  -2.7829576e-02   2.6234767e-01
   1.4024441e-02   2.6230678e-01
   2.1459143e-02   2.6224794e-01
  -1.8436921e-03   2.6224709e-01
   1.3311366e-02   2.6221342e-01
  -6.7388141e-03   2.6220743e-01
  -7.3697587e-03   2.6220360e-01
  -3.7041427e-02   2.6202511e-01
   7.0549854e-02   2.3872299e-01
  -1.7854307e-02   2.3871548e-01
  -1.5112953e-02   2.3869132e-01
  -2.7497404e-02   2.3861111e-01
  -5.0004442e-03   2.3861246e-01
  -2.2202371e-03   2.3861331e-01
   2.3090911e-04   2.3861332e-01
  -5.3330119e-04   2.3861336e-01
  -3.7992281e-02   2.3848382e-01
   2.0906173e-02   2.3845072e-01
  -8.2420166e-03   2.3844191e-01
   4.7337625e-03   2.3844555e-01
  -1.0657870e-01   2.0497306e-01
  -3.0462600e-02   2.0482373e-01
  -1.1517936e-03   2.0482342e-01
  -1.6278097e-02   2.0480205e-01
  -4.2614068e-03   2.0480057e-01
   3.3561083e-02   2.0469430e-01
  -2.5752051e-02   2.0462195e-01
  -1.9117523e-03   2.0461989e-01
  -2.7918958e-04   2.0461977e-01
  -1.7135511e-03   2.0461970e-01
   1.4846852e-03   2.0461866e-01
   1.8455404e-02   2.0459044e-01
   3.2834934e-02   2.0451724e-01
  -6.5531611e-03   2.0451513e-01
   9.9673860e-03   2.0449980e-01
   2.2914526e-02   2.0443188e-01
   1.1550333e-01   1.7083627e-01
   1.6288749e-02   1.7081586e-01
   8.7054100e-03   1.7080419e-01
  -7.3087993e-03   1.7080199e-01
   9.8737759e-03   1.7079285e-01
   6.7767458e-03   1.7078933e-01
   2.7803590e-03   1.7078837e-01
   2.5921607e-03   1.7078731e-01
   1.1294325e-03   1.7078788e-01
   4.3603348e-03   1.7078228e-01
   1.0152906e-04   1.7078228e-01
   5.2947891e-04   1.7078228e-01
  -7.7744753e-04   1.7078242e-01
  -1.3337699e-02   1.7076306e-01
   1.6117300e-03   1.7076292e-01
   2.7689168e-02   1.7071396e-01
  -1.3004889e-02   1.7069562e-01
  -1.7669613e-02   1.7065727e-01
  -7.7919213e-03   1.7064872e-01
  -1.0665622e-03   1.7064880e-01
  -1.1172984e-01   1.4113309e-01
   1.2677425e-02   1.4109637e-01
   3.0146506e-03   1.4109795e-01
   1.2661545e-03   1.4109819e-01
  -1.5676275e-02   1.4107387e-01
   1.2290093e-02   1.4106111e-01
   8.9046623e-03   1.4105523e-01
  -7.2954461e-03   1.4105021e-01
  -4.3950225e-03   1.4104916e-01
  -6.0000730e-03   1.4104308e-01
   7.8927955e-03   1.4102918e-01
  -1.0359331e-03   1.4102847e-01
  -4.4772104e-03   1.4102639e-01
   6.3734739e-03   1.4102443e-01
   1.0710528e-02   1.4100827e-01
   9.0654651e-03   1.4100346e-01
   5.1715288e-03   1.4100147e-01
   1.6477515e-02   1.4098194e-01
   1.7428469e-02   1.4096228e-01
  -1.1689721e-02   1.4094791e-01
  -7.5387856e-04   1.4094772e-01
   1.6654672e-02   1.4091579e-01
   7.1010289e-03   1.4090669e-01
   3.3716852e-03   1.4090889e-01
   9.8479274e-02   1.1814852e-01
  -1.6116901e-03   1.1814659e-01
   1.5241432e-02   1.1811496e-01
   2.2132665e-02   1.1805219e-01
   4.8149982e-03   1.1804937e-01
  -1.4008259e-02   1.1802809e-01
   1.8284193e-02   1.1800243e-01
   4.0727974e-03   1.1800117e-01
  -9.2425836e-03   1.1799210e-01
  -4.8063876e-04   1.1799220e-01
  -6.5790000e-04   1.1799198e-01
   4.9692481e-03   1.1798960e-01
  -3.6923902e-03   1.1798502e-01
   5.3301669e-03   1.1798201e-01
  -3.1075817e-03   1.1797872e-01
   3.3467249e-03   1.1797445e-01
   6.3036963e-03   1.1796794e-01
   4.1439988e-03   1.1796757e-01
  -4.1800863e-04   1.1796747e-01
  -1.0739304e-02   1.1795418e-01
   2.3033070e-03   1.1795386e-01
   1.6516563e-02   1.1793613e-01
  -1.2556966e-02   1.1792094e-01
  -5.3327454e-03   1.1791661e-01
  -7.9707633e-03   1.1790790e-01
  -1.2120835e-02   1.1789240e-01
  -4.6914820e-03   1.1789053e-01
   8.2424253e-03   1.1787843e-01
  -8.0242476e-02   1.0239296e-01
   7.3841310e-03   1.0238106e-01
  -2.1940178e-03   1.0237982e-01
  -5.1733514e-03   1.0237905e-01
  -1.8033509e-03   1.0237884e-01
   1.0036897e-02   1.0237048e-01
  -1.0920109e-02   1.0235496e-01
   6.0873775e-03   1.0235197e-01
   7.8850966e-03   1.0234761e-01
  -6.1623409e-03   1.0234384e-01
   9.1320251e-03   1.0233759e-01
  -8.2471039e-03   1.0233007e-01
   1.1672692e-02   1.0231491e-01
   2.1946919e-04   1.0231499e-01
   5.3146028e-03   1.0230762e-01
   9.1780275e-04   1.0230707e-01
   6.5783031e-04   1.0230714e-01
  -4.6981526e-03   1.0230035e-01
   7.1915919e-03   1.0229423e-01
  -2.6287995e-03   1.0229215e-01
  -1.1511687e-03   1.0229197e-01
   7.9752607e-03   1.0228808e-01
   1.1462822e-03   1.0228797e-01
  -1.8564630e-04   1.0228797e-01
  -1.1875275e-02   1.0227944e-01
  -1.2670002e-02   1.0226301e-01
  -7.8165502e-04   1.0226281e-01
   2.7144328e-03   1.0226286e-01
  -1.9849349e-03   1.0226253e-01
  -6.5782560e-03   1.0226140e-01
   4.6670542e-03   1.0226079e-01
  -5.2159977e-03   1.0225705e-01
   5.1724478e-02   9.4299730e-02
  -2.5193709e-03   9.4298550e-02
  -1.1351539e-03   9.4298099e-02
  -4.4087665e-03   9.4294247e-02
  -1.5486545e-03   9.4294217e-02
  -6.7962906e-04   9.4294134e-02
   9.8439814e-03   9.4287810e-02
  -1.0934542e-02   9.4276398e-02
  -8.2000081e-03   9.4271576e-02
  -3.0146080e-03   9.4271010e-02
  -8.5300547e-03   9.4264511e-02
   7.6546697e-03   9.4260597e-02
   3.0864635e-04   9.4260646e-02
   8.1953967e-03   9.4251869e-02
  -2.8680437e-03   9.4251604e-02
   1.9418977e-03   9.4251798e-02
  -9.6231505e-04   9.4250782e-02
  -1.1484410e-03   9.4250098e-02
  -3.9322408e-03   9.4250246e-02
   4.3210181e-03   9.4245082e-02
   6.1716925e-03   9.4238600e-02
  -1.6185786e-03   9.4238090e-02
  -6.2963895e-03   9.4235233e-02
  -4.1752195e-03   9.4232168e-02
  -3.7660820e-03   9.4230193e-02
   5.2159035e-05   9.4230189e-02
   5.1480577e-04   9.4230165e-02
  -8.6246622e-03   9.4225650e-02
   3.9654024e-04   9.4225526e-02
   4.2054151e-03   9.4224612e-02
   3.1472121e-03   9.4223727e-02
  -2.8951509e-03   9.4222088e-02
  -6.2731726e-03   9.4216034e-02
  -5.1490902e-03   9.4212446e-02
   7.7920901e-03   9.4203150e-02
  -2.2551952e-03   9.4201792e-02
  -3.3942329e-02   8.9929196e-02
   7.1492867e-03   8.9932408e-02
  -4.3090812e-03   8.9931860e-02
   8.7807666e-03   8.9921298e-02
  -9.2714397e-04   8.9921501e-02
  -7.3518225e-03   8.9915043e-02
  -9.3235169e-03   8.9903169e-02
   1.2124065e-02   8.9891674e-02
   9.8592209e-03   8.9883216e-02
  -2.8906983e-03   8.9882675e-02
  -3.0500872e-03   8.9882154e-02
   4.7716194e-04   8.9882079e-02
  -8.0917531e-04   8.9881988e-02
   3.2997784e-03   8.9881121e-02
  -3.4407698e-03   8.9878767e-02
   8.9488688e-04   8.9879020e-02
  -6.9250924e-03   8.9873590e-02
   1.8314297e-03   8.9874372e-02
   5.1015037e-03   8.9868170e-02
  -9.3683926e-04   8.9868608e-02
  -3.6697594e-03   8.9863473e-02
  -1.3566575e-03   8.9862305e-02
   5.1185511e-03   8.9863709e-02
  -9.2319440e-03   8.9854129e-02
  -5.9945009e-03   8.9851823e-02
  -2.5708813e-03   8.9851167e-02
